	words_perf_verbs	words_imperf_verbs	things_concr_k10	abstr_concr_k10	mean
292	запрет_NOUN	запрет_NOUN	0.13351251620140187	0.28278234113663975	0.2081474286690208
293	классика_NOUN	классика_NOUN	0.2381563711773959	0.3269860449680401	0.282571208072718
294	инстанция_NOUN	инстанция_NOUN	0.14560745576402992	0.3047108961223743	0.22515917594320212
295	подчеркнуть_VERB	подчеркивать_VERB	0.1788484010957085	0.26380406560734176	0.22132623335152513
296	статус_NOUN	статус_NOUN	0.13434837356135357	0.24355427654670372	0.18895132505402865
297	совместно_ADV	совместно_ADV	0.12963974299525677	0.20294387367273342	0.1662918083339951
298	курорт_NOUN	курорт_NOUN	0.20800825603122086	0.17684020700248457	0.19242423151685273
299	скромный_ADJ	скромный_ADJ	0.18215413730966273	0.21671413919854285	0.19943413825410278
300	энергетика_NOUN	энергетика_NOUN	0.15318031727258216	0.24511055851041547	0.1991454378914988
301	сравнение_NOUN	сравнение_NOUN	0.1451764349640628	0.23373302011560582	0.1894547275398343
302	промышленность_NOUN	промышленность_NOUN	0.16924546365052037	0.25019478791676325	0.2097201257836418
303	мыслить_VERB	мыслить_VERB	0.1734664662949044	0.296874575146249	0.2351705207205767
304	выразиться_VERB	выражаться_VERB	0.14941184488017428	0.2877749608042738	0.21859340284222403
305	вступать_VERB	вступать_VERB	0.1290132357946892	0.19906792129027198	0.1640405785424806
306	танковый_ADJ	танковый_ADJ	0.34144425795908295	0.21835884302605976	0.27990155049257137
307	танцпол_NOUN	танцпол_NOUN	0.2771489700006971	0.18220075522367643	0.22967486261218678
308	объединять_VERB	объединять_VERB	0.13107987334088506	0.24859315872430704	0.18983651603259605
309	олег_NOUN	олег_NOUN	0.17713515635880636	0.1774333014696225	0.17728422891421441
310	премия_NOUN	премия_NOUN	0.2118110498492191	0.19086108946561647	0.2013360696574178
311	рок_NOUN	рок_NOUN	0.28592924425655586	0.22956841831037217	0.25774883128346404
312	правовой_ADJ	правовой_ADJ	0.11254594090156984	0.29136211814502827	0.20195402952329905
313	минимальный_ADJ	минимальный_ADJ	0.167736317375415	0.20431342699889038	0.1860248721871527
314	лох_NOUN	лох_NOUN	0.2399913781133769	0.22789383843298797	0.23394260827318242
315	искренний_ADJ	искренний_ADJ	0.1776349827571873	0.423640834645847	0.3006379087015172
316	кандидат_NOUN	кандидат_NOUN	0.1411183810695631	0.20932677082985443	0.17522257594970875
317	польский_ADJ	польский_ADJ	0.16295781838234216	0.18502498390412708	0.17399140114323464
318	грибок_NOUN	грибок_NOUN	0.28750746428172586	0.2106311723169101	0.24906931829931797
319	заказчик_NOUN	заказчик_NOUN	0.1740818585211314	0.23379909731428467	0.20394047791770803
320	верный_ADJ	верный_ADJ	0.16181077982985353	0.25894177509708494	0.21037627746346924
321	одинокий_ADJ	одинокий_ADJ	0.19477419094337517	0.27815051723981765	0.2364623540915964
322	поисковый_ADJ	поисковый_ADJ	0.14474986217737532	0.20978131926923252	0.17726559072330392
323	вступить_VERB	вступать_VERB	0.1290132357946892	0.19906792129027198	0.1640405785424806
324	радоваться_VERB	радоваться_VERB	0.1878498750773186	0.2971687916469615	0.24250933336214006
325	бесплатный_ADJ	бесплатный_ADJ	0.18450757308512492	0.18994819077138442	0.18722788192825468
326	спам_NOUN	спам_NOUN	0.20253576469381476	0.23470663054697533	0.21862119762039506
327	вестись_VERB	вестись_VERB	0.14267793656852326	0.19124651705173729	0.1669622268101303
328	подвеска_NOUN	подвеска_NOUN	0.3470915361482134	0.20489428466309972	0.27599291040565654
329	угадать_VERB	угадывать_VERB	0.22423935389121397	0.21065425753251507	0.21744680571186453
330	медиа_NOUN	медиа_NOUN	0.1720183893041284	0.21291672634081787	0.19246755782247316
331	пополнение_NOUN	пополнение_NOUN	0.16634696261419207	0.26516341348853556	0.21575518805136382
332	настаивать_VERB	настаивать_VERB	0.20348963520313884	0.21860414904976025	0.21104689212644956
333	рискнуть_VERB	рискнуть_VERB	0.20300982045301025	0.2684714203362004	0.23574062039460533
334	занизить_VERB	занижать_VERB	0.1806809855400465	0.20423925382638847	0.19246011968321747
335	пехота_NOUN	пехота_NOUN	0.3737308464076603	0.24282563025935738	0.30827823833350887
336	институт_NOUN	институт_NOUN	0.1391698927119828	0.2178103518278128	0.1784901222698978
337	будни_NOUN	будни_NOUN	0.20837334728955687	0.26337187191255707	0.23587260960105697
338	хвататься_VERB	хвататься_VERB	0.23227516572304818	0.20605064106326862	0.21916290339315841
339	дискуссия_NOUN	дискуссия_NOUN	0.13378156320960422	0.30240624773631897	0.2180939054729616
340	чешский_ADJ	чешский_ADJ	0.1778420972545271	0.1468035139905966	0.16232280562256185
341	семинар_NOUN	семинар_NOUN	0.14929871368836495	0.23816712298876733	0.19373291833856615
342	словеса_NOUN	словеса_NOUN	0.24719759513617107	0.36580374047255126	0.30650066780436114
343	литературный_ADJ	литературный_ADJ	0.20802420755402506	0.2715759777385281	0.23980009264627658
344	откровенно_ADV	откровенно_ADV	0.17885459238400106	0.2686616038751522	0.22375809812957664
345	голый_ADJ	голый_ADJ	0.2627293333016501	0.1983809385928422	0.23055513594724614
346	устояться_VERB	устаиваться_VERB	0.1389129007319149	0.27596079733612927	0.2074368490340221
347	бюджетник_NOUN	бюджетник_NOUN	0.19593354738115326	0.21756484634947276	0.206749196865313
348	устареть_VERB	устаревать_VERB	0.18512917298359552	0.2062406670688599	0.19568492002622773
349	испанский_ADJ	испанский_ADJ	0.20718796844377313	0.16679551493297237	0.18699174168837274
350	болезненно_ADV	болезненно_ADV	0.18460796907702196	0.2548024149865709	0.21970519203179645
351	превышение_NOUN	превышение_NOUN	0.1719765085491537	0.24770866426423255	0.20984258640669312
352	подключение_NOUN	подключение_NOUN	0.31138473132421685	0.2777286624464387	0.29455669688532776
353	сюжетный_ADJ	сюжетный_ADJ	0.1909060493654887	0.3195208607777813	0.255213455071635
354	уточнить_VERB	уточнять_VERB	0.14673707458691143	0.2218767917624961	0.18430693317470376
355	понедельник_NOUN	понедельник_NOUN	0.18377264916116312	0.18399383221758475	0.18388324068937395
356	ударный_ADJ	ударный_ADJ	0.3451659258191222	0.20871434742887413	0.2769401366239982
357	скрываться_VERB	скрываться_VERB	0.19365978056884753	0.23446682700151783	0.21406330378518268
358	опасно_ADV	опасно_ADV	0.18384208703292232	0.2188317274761611	0.2013369072545417
359	раздавить_VERB	раздавливать_VERB	0.26824005339976953	0.22051178922248202	0.2443759213111258
360	капитальный_ADJ	капитальный_ADJ	0.18823715085953432	0.24111256247997065	0.2146748566697525
361	небосклон_NOUN	небосклон_NOUN	0.2041965745853028	0.24925666079456432	0.22672661768993357
362	стресс_NOUN	стресс_NOUN	0.18358204707510556	0.3318434390152044	0.257712743045155
363	мотивация_NOUN	мотивация_NOUN	0.14126934539117347	0.3479985056232856	0.24463392550722954
364	поголовно_ADV	поголовно_ADV	0.21248502374755093	0.235091237028292	0.22378813038792145
365	сенатор_NOUN	сенатор_NOUN	0.1732528762111745	0.19473898703195386	0.1839959316215642
366	закрытие_NOUN	закрытие_NOUN	0.14042863835888522	0.24406757429848597	0.1922481063286856
367	дезинформация_NOUN	дезинформация_NOUN	0.1593998170600802	0.42171444472453556	0.2905571308923079
368	ослабить_VERB	ослаблять_VERB	0.1797184267896422	0.2956113167215003	0.23766487175557127
369	механика_NOUN	механика_NOUN	0.20660566271510925	0.24649314078672355	0.2265494017509164
370	шутка_NOUN	шутка_NOUN	0.24164068927501642	0.3787428251009516	0.310191757187984
371	неповторимый_ADJ	неповторимый_ADJ	0.23759815965617775	0.3872887898094638	0.31244347473282075
372	невероятно_ADV	невероятно_ADV	0.20749467877044317	0.2507137372015544	0.2291042079859988
373	неуклюжий_ADJ	неуклюжий_ADJ	0.23552644526904082	0.25158562923899336	0.2435560372540171
374	посоветовать_VERB	посоветовать_VERB	0.18389295162257377	0.1710062027669636	0.17744957719476867
375	словесный_ADJ	словесный_ADJ	0.1853341532832297	0.291122592705705	0.23822837299446736
376	близкие_NOUN	близкие_NOUN	0.18821189422563905	0.24247412705252894	0.215343010639084
377	резюме_NOUN	резюме_NOUN	0.18997943404060533	0.21808651470979515	0.20403297437520024
378	предпринимать_VERB	предпринимать_VERB	0.11740979718675364	0.2335218210406397	0.17546580911369666
379	аксессуар_NOUN	аксессуар_NOUN	0.3916279255887876	0.25807713996804177	0.3248525327784147
380	приоритет_NOUN	приоритет_NOUN	0.12844440969916998	0.2572042442068919	0.19282432695303095
381	заявлять_VERB	заявлять_VERB	0.15911567604297008	0.2265655198663254	0.19284059795464775
382	подолгу_ADV	подолгу_ADV	0.1781508562311366	0.19295677836515343	0.18555381729814502
383	оперативка_NOUN	оперативка_NOUN	0.31017429737801183	0.19108126936889194	0.2506277833734519
384	сбежать_VERB	сбегать_VERB	0.22970598122616606	0.22782330721253902	0.22876464421935255
385	бесперебойный_ADJ	бесперебойный_ADJ	0.2524256845212457	0.26135543223961794	0.25689055838043184
386	трагический_ADJ	трагический_ADJ	0.1837639925065734	0.35180534594854806	0.2677846692275607
387	сладко_ADV	сладко_ADV	0.2974162356368928	0.23132107098445517	0.264368653310674
388	провокация_NOUN	провокация_NOUN	0.17291266342038028	0.3807866670897524	0.2768496652550663
389	извлекать_VERB	извлекать_VERB	0.20447411299012316	0.16803115670958788	0.18625263484985552
390	рейдер_NOUN	рейдер_NOUN	0.24358320266823244	0.2412144116170262	0.24239880714262932
391	манера_NOUN	манера_NOUN	0.2362474439836785	0.36019926497218513	0.2982233544779318
392	рассмотреть_VERB	рассматривать_VERB	0.13041619250984865	0.21775772217947148	0.17408695734466006
393	ручеек_NOUN	ручеек_NOUN	0.2968208508327603	0.20413038584166565	0.250475618337213
394	воображение_NOUN	воображение_NOUN	0.18698454034605394	0.3953149162445892	0.2911497282953216
395	денежка_NOUN	денежка_NOUN	0.2897827979710445	0.2265165105496001	0.2581496542603223
396	проезжий_ADJ	проезжий_ADJ	0.23751409713100205	0.15828353606237014	0.1978988165966861
397	ясно_ADV	ясно_ADV	0.1543656746087647	0.2722730401259561	0.2133193573673604
398	функционирование_NOUN	функционирование_NOUN	0.13618156371051243	0.3078654241772337	0.22202349394387308
399	прилизать_VERB	прилизывать_VERB	0.23671465103167436	0.22037861529383065	0.2285466331627525
400	скептицизм_NOUN	скептицизм_NOUN	0.13908054158163272	0.48155164805548456	0.31031609481855865
401	беспокойство_NOUN	беспокойство_NOUN	0.1512612190946236	0.4250647732957963	0.2881629961952099
402	адвокат_NOUN	адвокат_NOUN	0.16547536173446448	0.264236651039812	0.21485600638713823
403	жилец_NOUN	жилец_NOUN	0.1812584421387466	0.18406981615163892	0.18266412914519276
404	видимость_NOUN	видимость_NOUN	0.1630667878055337	0.24319262705674846	0.20312970743114106
405	завоевать_VERB	завоевывать_VERB	0.19995005349515182	0.2248506917709417	0.21240037263304676
406	страшно_ADV	страшно_ADV	0.22115366116895707	0.2301505435263862	0.22565210234767163
407	корреспондент_NOUN	корреспондент_NOUN	0.17185818856867208	0.17052031419675712	0.1711892513827146
408	танцор_NOUN	танцор_NOUN	0.2942684073455786	0.21323111248137142	0.253749759913475
409	автомобильный_ADJ	автомобильный_ADJ	0.305302060998817	0.14672365046413657	0.22601285573147678
410	карточный_ADJ	карточный_ADJ	0.20986460656330067	0.17211673369761685	0.19099067013045876
411	критик_NOUN	критик_NOUN	0.1760262281519615	0.3208350415626716	0.24843063485731656
412	римский_ADJ	римский_ADJ	0.20980314633316888	0.2453824671458363	0.2275928067395026
413	сигнализация_NOUN	сигнализация_NOUN	0.35450664467239407	0.23032299369290285	0.29241481918264844
414	округа_NOUN	округа_NOUN	0.19540081080565144	0.2136993034153281	0.2045500571104898
415	справедливый_ADJ	справедливый_ADJ	0.13816586918669774	0.30816174839862287	0.2231638087926603
416	типичный_ADJ	типичный_ADJ	0.15091383936599348	0.23913411957103653	0.19502397946851502
417	сумерки_NOUN	сумерки_NOUN	0.23221679720619431	0.25491254319792955	0.24356467020206193
